Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
LIBERTE,SARKIES ROAD,10,Non-landed Properties,2,"2,700",60 - 70,700 - 800,Jul 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,1,"2,500",60 - 70,600 - 700,Aug 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,1,"2,850",60 - 70,600 - 700,Aug 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,1,"2,800",60 - 70,600 - 700,Sep 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,2,"3,000",70 - 80,800 - 900,Oct 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,1,"2,800",60 - 70,600 - 700,Oct 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Nov 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,1,"2,800",60 - 70,600 - 700,Nov 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Nov 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,1,"2,000",60 - 70,600 - 700,Oct 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,1,"2,800",60 - 70,600 - 700,Dec 2020
LIBERTE,SARKIES ROAD,10,Non-landed Properties,1,"2,700",60 - 70,600 - 700,Dec 2020
LIEN TOWERS,HOLLAND PARK,10,Non-landed Properties,5,"11,600",460 - 470,"5,000 - 5,100",Feb 2020
LIEN TOWERS,HOLLAND PARK,10,Non-landed Properties,5,"9,000",460 - 470,"5,000 - 5,100",Feb 2020
LIEN TOWERS,HOLLAND PARK,10,Non-landed Properties,5,"12,500",460 - 470,"5,000 - 5,100",Jan 2020
LIEN TOWERS,HOLLAND PARK,10,Non-landed Properties,5,"9,000",460 - 470,"5,000 - 5,100",May 2020
LIEN TOWERS,HOLLAND PARK,10,Non-landed Properties,5,"14,500",460 - 470,"5,000 - 5,100",Jul 2020
LIEN TOWERS,HOLLAND PARK,10,Non-landed Properties,5,"10,500",460 - 470,"5,000 - 5,100",Jul 2020
LIEN TOWERS,HOLLAND PARK,10,Non-landed Properties,5,"10,000",460 - 470,"5,000 - 5,100",Dec 2020
LIEN TOWERS,HOLLAND PARK,10,Non-landed Properties,5,"10,500",460 - 470,"5,000 - 5,100",Dec 2020
LIGHTHOUSE,JALAN LOYANG BESAR,17,Non-landed Properties,2,"2,100",110 - 120,"1,100 - 1,200",Mar 2020
LIGHTHOUSE,JALAN LOYANG BESAR,17,Non-landed Properties,3,"3,000",180 - 190,"1,900 - 2,000",Feb 2020
LIGHTHOUSE,JALAN LOYANG BESAR,17,Non-landed Properties,3,"3,000",180 - 190,"1,900 - 2,000",Jul 2020
LIGHTHOUSE,JALAN LOYANG BESAR,17,Non-landed Properties,4,"4,400",270 - 280,"2,900 - 3,000",Aug 2020
LIGHTHOUSE,JALAN LOYANG BESAR,17,Non-landed Properties,4,"4,500",270 - 280,"2,900 - 3,000",Nov 2020
LIIV RESIDENCES,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,250",40 - 50,400 - 500,May 2020
LIIV RESIDENCES,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Mar 2020
LIIV RESIDENCES,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,800",70 - 80,700 - 800,Feb 2020
LIIV RESIDENCES,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"1,650",30 - 40,300 - 400,Jan 2020
LIIV RESIDENCES,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Jan 2020
LIIV RESIDENCES,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Nov 2020
LILAC PARK,LILAC ROAD,28,Semi-Detached House,NA,"4,500",380 - 390,"4,100 - 4,200",Apr 2020
LILAC PARK,LILAC ROAD,28,Semi-Detached House,NA,"4,200",380 - 390,"4,100 - 4,200",Jul 2020
LILAC PARK,LILAC DRIVE,28,Terrace House,NA,"3,200",200 - 210,"2,200 - 2,300",Aug 2020
LILAC PARK,LILAC DRIVE,28,Terrace House,NA,"3,700",190 - 200,"2,100 - 2,200",Aug 2020
LILAC PARK,LILAC WALK,28,Terrace House,NA,"3,800",220 - 230,"2,300 - 2,400",Nov 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,900",110 - 120,"1,100 - 1,200",Apr 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,300",110 - 120,"1,200 - 1,300",Apr 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Apr 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,200",110 - 120,"1,200 - 1,300",Feb 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,300",110 - 120,"1,200 - 1,300",May 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,300",110 - 120,"1,100 - 1,200",Mar 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Mar 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,250",110 - 120,"1,200 - 1,300",Mar 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,600",110 - 120,"1,200 - 1,300",Jan 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,400",110 - 120,"1,200 - 1,300",Jan 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",120 - 130,"1,300 - 1,400",Feb 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,250",110 - 120,"1,100 - 1,200",Feb 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,300",110 - 120,"1,100 - 1,200",Mar 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,400",110 - 120,"1,200 - 1,300",Jun 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,400",110 - 120,"1,100 - 1,200",Jul 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",120 - 130,"1,300 - 1,400",Jun 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Jul 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"1,900",110 - 120,"1,200 - 1,300",Jul 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,450",110 - 120,"1,200 - 1,300",Jun 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,300",110 - 120,"1,200 - 1,300",Jul 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,300",110 - 120,"1,100 - 1,200",Jul 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,400",120 - 130,"1,300 - 1,400",Jun 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,200",110 - 120,"1,100 - 1,200",Jun 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,550",110 - 120,"1,200 - 1,300",Jun 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,600",110 - 120,"1,200 - 1,300",Aug 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,250",110 - 120,"1,200 - 1,300",Aug 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,400",120 - 130,"1,300 - 1,400",Sep 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,450",110 - 120,"1,200 - 1,300",Sep 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,700",110 - 120,"1,200 - 1,300",Sep 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,600",110 - 120,"1,100 - 1,200",Sep 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,700",200 - 210,"2,100 - 2,200",Sep 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Sep 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,800",110 - 120,"1,100 - 1,200",Sep 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Oct 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,200",110 - 120,"1,100 - 1,200",Oct 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,900",110 - 120,"1,200 - 1,300",Oct 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Oct 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,550",110 - 120,"1,200 - 1,300",Oct 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,350",110 - 120,"1,100 - 1,200",Oct 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,700",110 - 120,"1,100 - 1,200",Dec 2020
LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,"2,500",110 - 120,"1,100 - 1,200",Dec 2020
LIMAU GROVE,LIMAU GROVE,16,Terrace House,NA,"3,800",170 - 180,"1,800 - 1,900",Mar 2020
LIMAU GROVE,LIMAU GROVE,16,Semi-Detached House,NA,"5,000",430 - 440,"4,600 - 4,700",Jun 2020
LIMAU PARK,JALAN LIMAU BALI,16,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jan 2020
LIMAU PARK,JALAN LIMAU BALI,16,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",Oct 2020
LIMAU VILLAS,LIMAU TERRACE,16,Terrace House,NA,"3,800",190 - 200,"2,100 - 2,200",Sep 2020
LIMAU VILLAS,LIMAU TERRACE,16,Terrace House,NA,"3,800",150 - 160,"1,600 - 1,700",Oct 2020
LIMAU VILLAS,LIMAU RISE,16,Terrace House,NA,"4,000",150 - 160,"1,600 - 1,700",Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,500",90 - 100,"1,000 - 1,100",Jun 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,800",40 - 50,400 - 500,Jan 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,600",40 - 50,400 - 500,Apr 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,550",40 - 50,400 - 500,Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",140 - 150,"1,500 - 1,600",Jan 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Apr 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,400",40 - 50,400 - 500,Jan 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"3,500",40 - 50,500 - 600,Apr 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,500",40 - 50,400 - 500,Apr 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"6,800",140 - 150,"1,500 - 1,600",Apr 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"2,700",40 - 50,500 - 600,Jun 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"5,000",90 - 100,"1,000 - 1,100",Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"6,400",140 - 150,"1,500 - 1,600",Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,600",40 - 50,400 - 500,May 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"5,000",100 - 110,"1,100 - 1,200",Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"6,400",150 - 160,"1,600 - 1,700",May 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,500",40 - 50,400 - 500,May 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",May 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,700",40 - 50,400 - 500,Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"2,800",40 - 50,500 - 600,May 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"6,200",100 - 110,"1,100 - 1,200",May 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,500",40 - 50,400 - 500,Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,4,"6,900",170 - 180,"1,800 - 1,900",Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"5,100",100 - 110,"1,000 - 1,100",Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,500",90 - 100,"1,000 - 1,100",Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"6,400",150 - 160,"1,600 - 1,700",Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"3,200",40 - 50,500 - 600,Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,750",40 - 50,400 - 500,Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,300",40 - 50,400 - 500,Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Jan 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,500",90 - 100,"1,000 - 1,100",Jan 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"5,600",90 - 100,"1,000 - 1,100",Jan 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"3,000",40 - 50,500 - 600,Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,400",40 - 50,400 - 500,Jan 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Feb 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,600",90 - 100,"1,000 - 1,100",Jan 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,600",40 - 50,400 - 500,Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,600",40 - 50,400 - 500,Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"4,900",100 - 110,"1,100 - 1,200",Mar 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"2,500",40 - 50,500 - 600,Jun 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Jun 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Jul 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"5,200",90 - 100,"1,000 - 1,100",May 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,500",90 - 100,"1,000 - 1,100",Jun 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"5,300",100 - 110,"1,100 - 1,200",Jul 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"2,700",40 - 50,500 - 600,Jun 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,4,"6,800",160 - 170,"1,700 - 1,800",Jun 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,750",40 - 50,400 - 500,Jun 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"2,500",40 - 50,500 - 600,Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,600",90 - 100,"1,000 - 1,100",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,400",40 - 50,400 - 500,Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"3,200",40 - 50,500 - 600,Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"6,100",140 - 150,"1,500 - 1,600",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"5,800",150 - 160,"1,600 - 1,700",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"5,750",150 - 160,"1,600 - 1,700",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"4,000",100 - 110,"1,100 - 1,200",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"4,000",100 - 110,"1,100 - 1,200",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,500",90 - 100,"1,000 - 1,100",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"5,800",100 - 110,"1,000 - 1,100",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",140 - 150,"1,500 - 1,600",Sep 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,200",40 - 50,400 - 500,Sep 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"3,000",40 - 50,400 - 500,Sep 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Sep 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,500",40 - 50,400 - 500,Oct 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"2,700",40 - 50,500 - 600,Oct 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"6,200",140 - 150,"1,500 - 1,600",Oct 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"3,000",40 - 50,500 - 600,Oct 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Oct 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,4,"6,800",160 - 170,"1,700 - 1,800",Oct 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"4,750",140 - 150,"1,500 - 1,600",Aug 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"5,000",100 - 110,"1,000 - 1,100",Oct 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,450",40 - 50,400 - 500,Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,100",90 - 100,"1,000 - 1,100",Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"3,050",40 - 50,500 - 600,Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"6,600",150 - 160,"1,600 - 1,700",Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,600",40 - 50,400 - 500,Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,4,"6,700",160 - 170,"1,700 - 1,800",Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"5,300",100 - 110,"1,100 - 1,200",Nov 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,500",40 - 50,400 - 500,Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,400",40 - 50,400 - 500,Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,NA,"2,750",40 - 50,400 - 500,Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,4,"6,600",160 - 170,"1,700 - 1,800",Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"7,000",100 - 110,"1,100 - 1,200",Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,1,"2,650",50 - 60,500 - 600,Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,2,"4,550",90 - 100,"1,000 - 1,100",Dec 2020
LINCOLN SUITES,KHIANG GUAN AVENUE,11,Non-landed Properties,3,"4,800",100 - 110,"1,100 - 1,200",Dec 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"4,400",170 - 180,"1,800 - 1,900",Jan 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"4,000",170 - 180,"1,800 - 1,900",Apr 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"3,400",170 - 180,"1,800 - 1,900",Mar 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"3,700",170 - 180,"1,800 - 1,900",Mar 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"3,400",170 - 180,"1,800 - 1,900",Feb 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"3,300",170 - 180,"1,800 - 1,900",Mar 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"3,200",170 - 180,"1,800 - 1,900",Aug 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"3,800",170 - 180,"1,800 - 1,900",Oct 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"2,900",170 - 180,"1,800 - 1,900",Nov 2020
LION TOWERS,ESSEX ROAD,11,Non-landed Properties,NA,"3,400",170 - 180,"1,800 - 1,900",Dec 2020
LIRIA TERRACE,MARIAM WALK,17,Terrace House,NA,"3,200",200 - 210,"2,100 - 2,200",Jan 2020
LITTLE INDIA CONSERVATION AREA,JALAN BESAR,08,Non-landed Properties,NA,"4,000",190 - 200,"2,100 - 2,200",Jan 2020
LITTLE INDIA CONSERVATION AREA,JALAN BESAR,08,Non-landed Properties,NA,"2,900",140 - 150,"1,600 - 1,700",Jun 2020
LITTLE INDIA CONSERVATION AREA,CLIVE STREET,08,Terrace House,NA,"7,500",80 - 90,800 - 900,Apr 2020
LITTLE INDIA CONSERVATION AREA,HINDOO ROAD,08,Terrace House,NA,"12,800",210 - 220,"2,200 - 2,300",Apr 2020
LITTLE INDIA CONSERVATION AREA,CAMPBELL LANE,08,Terrace House,NA,"4,800",100 - 110,"1,000 - 1,100",Jan 2020
LITTLE INDIA CONSERVATION AREA,UPPER DICKSON ROAD,08,Terrace House,NA,"6,500",180 - 190,"1,900 - 2,000",Jan 2020
LITTLE INDIA CONSERVATION AREA,VEERASAMY ROAD,08,Non-landed Properties,NA,"7,000",160 - 170,"1,700 - 1,800",Nov 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,800",50 - 60,500 - 600,Apr 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,300",50 - 60,500 - 600,Apr 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,200",40 - 50,500 - 600,Apr 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Apr 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,100",50 - 60,500 - 600,Apr 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,300",50 - 60,500 - 600,Mar 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,800",40 - 50,500 - 600,Jun 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,850",50 - 60,500 - 600,May 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,May 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",40 - 50,500 - 600,Mar 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,500",50 - 60,500 - 600,Jan 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Mar 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,300",50 - 60,500 - 600,Feb 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Feb 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Feb 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,900",50 - 60,500 - 600,Jul 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,800",50 - 60,500 - 600,Jun 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,700",60 - 70,700 - 800,Aug 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Aug 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Sep 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,300",50 - 60,500 - 600,Aug 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,600",50 - 60,500 - 600,Sep 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,600",50 - 60,500 - 600,Sep 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,700",50 - 60,500 - 600,Oct 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Oct 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Oct 2020
LIV ON SOPHIA,ADIS ROAD,09,Non-landed Properties,2,"2,800",50 - 60,500 - 600,Oct 2020
