Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,500",160 - 170,"1,700 - 1,800",Feb 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,4,"5,500",170 - 180,"1,800 - 1,900",Jan 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,500",100 - 110,"1,100 - 1,200",Jan 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"4,200",90 - 100,"1,000 - 1,100",Jan 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,800",140 - 150,"1,500 - 1,600",Jan 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,700",70 - 80,700 - 800,Feb 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,900",80 - 90,"900 - 1,000",Feb 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,000",90 - 100,"1,000 - 1,100",Jan 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,000",110 - 120,"1,100 - 1,200",Mar 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,700",140 - 150,"1,500 - 1,600",Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,400",40 - 50,500 - 600,Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,200",100 - 110,"1,100 - 1,200",Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,700",90 - 100,"1,000 - 1,100",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"4,000",90 - 100,"1,000 - 1,100",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,500",140 - 150,"1,500 - 1,600",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,450",90 - 100,"1,000 - 1,100",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,900",70 - 80,700 - 800,Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,000",110 - 120,"1,200 - 1,300",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,200",130 - 140,"1,400 - 1,500",Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,200",120 - 130,"1,200 - 1,300",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,200",60 - 70,700 - 800,Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,350",80 - 90,800 - 900,Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,700",140 - 150,"1,500 - 1,600",Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,600",140 - 150,"1,500 - 1,600",Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,400",150 - 160,"1,600 - 1,700",Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,500",140 - 150,"1,500 - 1,600",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,300",110 - 120,"1,200 - 1,300",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,500",100 - 110,"1,100 - 1,200",Jun 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,800",140 - 150,"1,500 - 1,600",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,500",40 - 50,500 - 600,Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,600",80 - 90,"900 - 1,000",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,500",160 - 170,"1,700 - 1,800",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,500",140 - 150,"1,500 - 1,600",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,4,"6,100",180 - 190,"2,000 - 2,100",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"4,800",90 - 100,"1,000 - 1,100",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,700",90 - 100,"1,000 - 1,100",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,500",100 - 110,"1,100 - 1,200",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"2,600",110 - 120,"1,200 - 1,300",Jul 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,700",100 - 110,"1,100 - 1,200",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,300",90 - 100,"1,000 - 1,100",Aug 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,500",90 - 100,"1,000 - 1,100",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,500",140 - 150,"1,500 - 1,600",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,500",80 - 90,"900 - 1,000",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,100",110 - 120,"1,100 - 1,200",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,800",110 - 120,"1,200 - 1,300",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,275",160 - 170,"1,700 - 1,800",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,300",100 - 110,"1,100 - 1,200",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,800",100 - 110,"1,100 - 1,200",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,600",90 - 100,"1,000 - 1,100",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,500",70 - 80,800 - 900,Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,500",100 - 110,"1,100 - 1,200",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,4,"5,800",200 - 210,"2,100 - 2,200",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,000",80 - 90,"900 - 1,000",Sep 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,000",140 - 150,"1,500 - 1,600",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,600",80 - 90,"900 - 1,000",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,800",140 - 150,"1,500 - 1,600",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,000",90 - 100,"1,000 - 1,100",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,200",90 - 100,"1,000 - 1,100",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,500",90 - 100,"1,000 - 1,100",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,900",80 - 90,"900 - 1,000",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,550",100 - 110,"1,100 - 1,200",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,600",100 - 110,"1,100 - 1,200",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,700",90 - 100,"1,000 - 1,100",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,550",100 - 110,"1,000 - 1,100",Oct 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,5,"7,800",220 - 230,"2,300 - 2,400",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,800",70 - 80,700 - 800,Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,000",120 - 130,"1,300 - 1,400",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,500",100 - 110,"1,100 - 1,200",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,300",100 - 110,"1,100 - 1,200",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,600",140 - 150,"1,500 - 1,600",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,800",150 - 160,"1,600 - 1,700",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"4,000",80 - 90,"900 - 1,000",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,200",140 - 150,"1,500 - 1,600",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,100",130 - 140,"1,400 - 1,500",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"4,300",130 - 140,"1,300 - 1,400",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,100",110 - 120,"1,200 - 1,300",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,3,"5,000",140 - 150,"1,500 - 1,600",Nov 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,600",90 - 100,"1,000 - 1,100",Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"4,000",90 - 100,"1,000 - 1,100",Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,300",110 - 120,"1,200 - 1,300",Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,300",40 - 50,500 - 600,Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,400",80 - 90,"900 - 1,000",Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,2,"3,400",100 - 110,"1,100 - 1,200",Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,500",80 - 90,"900 - 1,000",Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"3,500",70 - 80,800 - 900,Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,4,"5,200",160 - 170,"1,700 - 1,800",Dec 2020
UE SQUARE,RIVER VALLEY ROAD,09,Non-landed Properties,1,"2,700",70 - 80,700 - 800,Dec 2020
ULTIMATE TERRACE,PAYA LEBAR CRESCENT,19,Semi-Detached House,NA,"5,700",380 - 390,"4,100 - 4,200",Sep 2020
UNI BUILDING,TELOK KURAU ROAD,15,Non-landed Properties,NA,"2,900",160 - 170,"1,700 - 1,800",Jan 2020
UNI BUILDING,TELOK KURAU ROAD,15,Non-landed Properties,NA,"2,800",160 - 170,"1,700 - 1,800",Jul 2020
UNI BUILDING,TELOK KURAU ROAD,15,Non-landed Properties,NA,"3,200",160 - 170,"1,700 - 1,800",Jul 2020
UNI BUILDING,TELOK KURAU ROAD,15,Non-landed Properties,NA,"2,200",160 - 170,"1,700 - 1,800",Dec 2020
UNIT 8,HOLLAND ROAD,10,Non-landed Properties,4,"6,800",320 - 330,"3,500 - 3,600",Feb 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,300",100 - 110,"1,000 - 1,100",Apr 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",May 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,350",100 - 110,"1,000 - 1,100",May 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,900",110 - 120,"1,200 - 1,300",Mar 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,500",100 - 110,"1,000 - 1,100",Jan 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Jul 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,4,"2,100",130 - 140,"1,400 - 1,500",Jun 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,100",100 - 110,"1,000 - 1,100",Jul 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,300",100 - 110,"1,000 - 1,100",Aug 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Sep 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,4,"2,300",130 - 140,"1,400 - 1,500",Nov 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,4,"2,500",130 - 140,"1,400 - 1,500",Nov 2020
UNITED MANSION,EAST COAST ROAD,15,Non-landed Properties,3,"2,300",100 - 110,"1,000 - 1,100",Nov 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"7,500",260 - 270,"2,900 - 3,000",May 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"7,000",270 - 280,"2,900 - 3,000",Jan 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"7,000",360 - 370,"3,900 - 4,000",Jan 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"5,800",260 - 270,"2,800 - 2,900",Jun 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"6,600",210 - 220,"2,300 - 2,400",Jun 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"8,000",300 - 310,"3,300 - 3,400",Jun 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"7,400",220 - 230,"2,400 - 2,500",Sep 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"7,000",240 - 250,"2,600 - 2,700",Oct 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"7,000",250 - 260,"2,700 - 2,800",Nov 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"7,500",260 - 270,"2,800 - 2,900",Nov 2020
UNIVERSITY PARK,UNIVERSITY WALK,11,Semi-Detached House,NA,"7,500",260 - 270,"2,800 - 2,900",Dec 2020
UOB CENTRE,UPPER BUKIT TIMAH ROAD,21,Non-landed Properties,2,"2,450",200 - 210,"2,200 - 2,300",Apr 2020
UOB CENTRE,UPPER BUKIT TIMAH ROAD,21,Non-landed Properties,3,"2,500",130 - 140,"1,400 - 1,500",Mar 2020
UOB CENTRE,UPPER BUKIT TIMAH ROAD,21,Non-landed Properties,3,"2,500",130 - 140,"1,400 - 1,500",Aug 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"7,200",90 - 100,"1,000 - 1,100",Apr 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,700",40 - 50,400 - 500,Apr 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,300",40 - 50,400 - 500,Apr 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"4,800",90 - 100,"1,000 - 1,100",Apr 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,850",50 - 60,500 - 600,Jan 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,550",50 - 60,600 - 700,Apr 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"5,500",90 - 100,"900 - 1,000",Mar 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,700",50 - 60,500 - 600,Apr 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,000",40 - 50,400 - 500,May 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"5,400",100 - 110,"1,100 - 1,200",Feb 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"5,000",100 - 110,"1,100 - 1,200",Mar 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,000",40 - 50,400 - 500,Mar 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"2,900",40 - 50,400 - 500,Feb 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,300",50 - 60,500 - 600,Mar 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"5,800",100 - 110,"1,100 - 1,200",Feb 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"5,800",90 - 100,"1,000 - 1,100",Jun 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"3,450",70 - 80,700 - 800,Jun 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,100",40 - 50,500 - 600,Jul 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"5,690",80 - 90,"900 - 1,000",Aug 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"4,100",60 - 70,700 - 800,Aug 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,100",50 - 60,500 - 600,Aug 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"2,900",40 - 50,400 - 500,Sep 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,500",60 - 70,700 - 800,Sep 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,000",50 - 60,500 - 600,Sep 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,700",50 - 60,500 - 600,Oct 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,000",40 - 50,400 - 500,Oct 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,200",40 - 50,500 - 600,Oct 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,850",60 - 70,700 - 800,Nov 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"2,800",40 - 50,400 - 500,Nov 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"4,250",90 - 100,"1,000 - 1,100",Nov 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,000",40 - 50,400 - 500,Nov 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,2,"5,000",100 - 110,"1,100 - 1,200",Nov 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"2,950",40 - 50,400 - 500,Dec 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"2,500",40 - 50,400 - 500,Dec 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"3,380",50 - 60,500 - 600,Nov 2020
UP@ROBERTSON QUAY,ROBERTSON QUAY,09,Non-landed Properties,1,"2,800",40 - 50,400 - 500,Nov 2020
UPPER SERANGOON SHOPPING CENTRE,UPPER SERANGOON ROAD,19,Non-landed Properties,NA,"2,500",120 - 130,"1,200 - 1,300",Dec 2020
UPPER SERANGOON SHOPPING CENTRE,UPPER SERANGOON ROAD,19,Non-landed Properties,NA,"2,500",130 - 140,"1,400 - 1,500",Dec 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Apr 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,2,"3,500",90 - 100,"900 - 1,000",Feb 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,3,"5,400",160 - 170,"1,700 - 1,800",Feb 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,3,"5,600",110 - 120,"1,200 - 1,300",May 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,2,"3,900",90 - 100,"900 - 1,000",Mar 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,2,"3,400",90 - 100,"900 - 1,000",Mar 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,2,"3,900",90 - 100,"900 - 1,000",Jan 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,3,"4,900",140 - 150,"1,500 - 1,600",Mar 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,3,"5,500",210 - 220,"2,300 - 2,400",Jul 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,2,"3,600",110 - 120,"1,100 - 1,200",Aug 2020
URBAN EDGE @ HOLLAND V,FORD AVENUE,10,Non-landed Properties,2,"3,350",90 - 100,"900 - 1,000",Dec 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,2,"2,700",100 - 110,"1,100 - 1,200",Jan 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,2,"2,000",60 - 70,600 - 700,Mar 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,2,"2,300",50 - 60,500 - 600,Jun 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Mar 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Mar 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,2,"2,300",50 - 60,500 - 600,Jan 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,2,"2,050",50 - 60,500 - 600,Jul 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Sep 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,2,"2,250",50 - 60,500 - 600,Nov 2020
URBAN HERITAGE,BALESTIER ROAD,12,Non-landed Properties,1,"1,900",40 - 50,500 - 600,Dec 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,000",60 - 70,600 - 700,Jan 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,900",30 - 40,400 - 500,Jan 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Apr 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Apr 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Apr 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jun 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,900",30 - 40,400 - 500,Apr 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,000",50 - 60,500 - 600,May 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,400",70 - 80,700 - 800,Jan 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,050",40 - 50,400 - 500,Mar 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,200",70 - 80,700 - 800,Jan 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,800",30 - 40,400 - 500,Jan 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jan 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,250",70 - 80,700 - 800,Jun 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,050",40 - 50,500 - 600,Aug 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,2,"1,800",60 - 70,600 - 700,Aug 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Sep 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Sep 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,250",70 - 80,700 - 800,Sep 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,850",50 - 60,500 - 600,Oct 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,250",60 - 70,600 - 700,Oct 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Oct 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,850",30 - 40,400 - 500,Dec 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Dec 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,100",60 - 70,700 - 800,Dec 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,050",40 - 50,500 - 600,Dec 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"1,900",50 - 60,500 - 600,Dec 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Dec 2020
URBAN LOFTS,RANGOON ROAD,08,Non-landed Properties,2,"2,350",60 - 70,600 - 700,Dec 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jun 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Apr 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Mar 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Jun 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,2,"2,400",80 - 90,800 - 900,May 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Mar 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"1,600",40 - 50,400 - 500,Mar 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Feb 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Mar 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,3,"2,800",90 - 100,"1,000 - 1,100",Aug 2020
URBAN RESIDENCES,LORONG AH SOO,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Aug 2020
